product_id,name,description,price,currency,rating,review_count,availability,category,scraped_at,snapshot_time
1883,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,4476.0745,INR,3.1,281,Limited Stock,Support Cushions,2025-06-27T08:56:05.316944,2025-07-06T08:59:04.022859
1884,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,10767.76,INR,3.3,349,Limited Stock,Walking Aids,2025-06-11T08:56:05.316961,2025-07-06T08:59:04.022859
1885,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,9052.57,INR,3.2,226,Out of Stock,Support Cushions,2025-05-17T08:56:05.316979,2025-07-06T08:59:04.022859
1886,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,2849.65,INR,3.2,297,Limited Stock,Support Cushions,2025-07-03T08:56:05.316996,2025-07-06T08:59:04.022859
1887,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,4674.81,INR,3.8,227,Limited Stock,Mobility Accessories,2025-06-28T08:56:05.317020,2025-07-06T08:59:04.022859
1888,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,8829.15,INR,4.0,338,Limited Stock,Bathroom Aids,2025-06-24T08:56:05.317038,2025-07-06T08:59:04.022859
1889,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,14958.1,INR,4.0,129,In Stock,Mobility Accessories,2025-06-19T08:56:05.317061,2025-07-06T08:59:04.022859
1890,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,10585.33,INR,4.2,62,Limited Stock,Support Cushions,2025-06-10T08:56:05.317081,2025-07-06T08:59:04.022859
1891,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,5875.31,INR,3.6,309,Limited Stock,Support Cushions,2025-07-05T08:56:05.317098,2025-07-06T08:59:04.022859
1892,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,14826.13,INR,4.2,416,Out of Stock,Walking Aids,2025-05-28T08:56:05.317115,2025-07-06T08:59:04.022859
1893,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,1627.29,INR,4.6,107,Limited Stock,Bathroom Aids,2025-06-13T08:56:05.317132,2025-07-06T08:59:04.022859
1894,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,12937.7,INR,3.2,32,In Stock,Bathroom Aids,2025-05-07T08:56:05.317150,2025-07-06T08:59:04.022859
1895,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,13161.53,INR,4.6,12,Out of Stock,Mobility Accessories,2025-05-23T08:56:05.317169,2025-07-06T08:59:04.022859
1896,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,7299.86,INR,3.0,112,Limited Stock,Wheelchairs,2025-06-02T08:56:05.317187,2025-07-06T08:59:04.022859
1897,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,8648.94,INR,4.5,285,Out of Stock,Bathroom Aids,2025-05-28T08:56:05.317205,2025-07-06T08:59:04.022859
1898,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,10781.57,INR,3.0,303,Limited Stock,Bathroom Aids,2025-06-03T08:56:05.317227,2025-07-06T08:59:04.022859
1899,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,2875.958,INR,3.6,409,Limited Stock,Wheelchairs,2025-05-28T08:56:05.317245,2025-07-06T08:59:04.022859
1900,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,7508.45,INR,4.9,39,Out of Stock,Walking Aids,2025-05-25T08:56:05.317262,2025-07-06T08:59:04.022859
1901,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,10988.936,INR,4.3,447,In Stock,Walking Aids,2025-07-05T08:56:05.317279,2025-07-06T08:59:04.022859
1902,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,5448.7805,INR,5.0,265,Limited Stock,Walking Aids,2025-06-30T08:56:05.317304,2025-07-06T08:59:04.022859
1903,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,13133.82,INR,4.1,100,In Stock,Walking Aids,2025-06-04T08:56:05.317322,2025-07-06T08:59:04.022859
1904,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,13967.9,INR,3.0,131,Limited Stock,Support Cushions,2025-06-17T08:56:05.317339,2025-07-06T08:59:04.022859
1905,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,6506.6,INR,3.3,182,Limited Stock,Walking Aids,2025-06-14T08:56:05.317357,2025-07-06T08:59:04.022859
1906,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,5231.57,INR,5.0,261,Out of Stock,Walking Aids,2025-05-16T08:56:05.317377,2025-07-06T08:59:04.022859
1907,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,13300.48,INR,4.8,422,In Stock,Wheelchairs,2025-05-07T08:56:05.317402,2025-07-06T08:59:04.022859
1908,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,4157.16,INR,3.7,206,Limited Stock,Mobility Accessories,2025-06-28T08:56:05.317420,2025-07-06T08:59:04.022859
1909,FoldX Travel Wheelchair,FoldX Travel Wheelchair - High quality wheelchairs product designed for comfort and usability.,8289.05,INR,4.4,451,Limited Stock,Wheelchairs,2025-05-24T08:56:05.317437,2025-07-06T08:59:04.022859
1910,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,4364.05,INR,3.3,164,Limited Stock,Bathroom Aids,2025-06-15T08:56:05.317455,2025-07-06T08:59:04.022859
1911,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,2843.81,INR,4.3,302,Limited Stock,Support Cushions,2025-05-24T08:56:05.317472,2025-07-06T08:59:04.022859
1912,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,5324.98,INR,4.4,273,In Stock,Bathroom Aids,2025-06-09T08:56:05.317490,2025-07-06T08:59:04.022859
1913,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,14061.42,INR,4.8,167,In Stock,Bathroom Aids,2025-06-01T08:56:05.317508,2025-07-06T08:59:04.022859
1914,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,2656.42,INR,3.6,455,In Stock,Mobility Accessories,2025-05-21T08:56:05.317526,2025-07-06T08:59:04.022859
1915,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,13320.85,INR,3.8,215,Out of Stock,Wheelchairs,2025-06-08T08:56:05.317543,2025-07-06T08:59:04.022859
1916,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,11906.51,INR,3.2,99,In Stock,Walking Aids,2025-05-19T08:56:05.317561,2025-07-06T08:59:04.022859
1917,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,4735.08,INR,4.1,123,Limited Stock,Mobility Accessories,2025-06-22T08:56:05.317579,2025-07-06T08:59:04.022859
1918,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,1364.18,INR,3.2,404,Out of Stock,Bathroom Aids,2025-06-28T08:56:05.317596,2025-07-06T08:59:04.022859
1919,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,7561.69,INR,4.3,99,Out of Stock,Mobility Accessories,2025-06-05T08:56:05.317614,2025-07-06T08:59:04.022859
1920,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,3292.01,INR,3.5,214,In Stock,Support Cushions,2025-05-08T08:56:05.317645,2025-07-06T08:59:04.022859
1921,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,4114.76,INR,4.3,108,In Stock,Walking Aids,2025-07-02T08:56:05.317668,2025-07-06T08:59:04.022859
1922,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,13138.81,INR,4.0,171,Out of Stock,Bathroom Aids,2025-05-11T08:56:05.317686,2025-07-06T08:59:04.022859
1923,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,6667.13,INR,3.1,381,Out of Stock,Bathroom Aids,2025-05-21T08:56:05.317703,2025-07-06T08:59:04.022859
1924,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,8126.059499999999,INR,4.5,309,Limited Stock,Walking Aids,2025-06-03T08:56:05.317725,2025-07-06T08:59:04.022859
1925,Frido Max Wheelchair,Frido Max Wheelchair - High quality wheelchairs product designed for comfort and usability.,7321.53,INR,4.7,26,In Stock,Wheelchairs,2025-06-03T08:56:05.317743,2025-07-06T08:59:04.022859
1926,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,14772.63,INR,3.1,203,Limited Stock,Mobility Accessories,2025-05-19T08:56:05.317765,2025-07-06T08:59:04.022859
1927,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,5075.51,INR,3.8,160,Out of Stock,Wheelchairs,2025-06-07T08:56:05.317782,2025-07-06T08:59:04.022859
1928,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,5120.88,INR,4.8,358,Limited Stock,Bathroom Aids,2025-05-10T08:56:05.317803,2025-07-06T08:59:04.022859
1929,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,12617.51,INR,3.9,374,Limited Stock,Bathroom Aids,2025-06-29T08:56:05.317821,2025-07-06T08:59:04.022859
1930,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,14128.79,INR,4.4,74,Out of Stock,Bathroom Aids,2025-06-10T08:56:05.317838,2025-07-06T08:59:04.022859
1931,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,1347.77,INR,3.9,464,Limited Stock,Walking Aids,2025-05-10T08:56:05.317852,2025-07-06T08:59:04.022859
1932,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,2261.52,INR,3.6,337,Limited Stock,Bathroom Aids,2025-05-17T08:56:05.317865,2025-07-06T08:59:04.022859
1933,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,11264.67,INR,3.2,366,Out of Stock,Bathroom Aids,2025-05-27T08:56:05.317880,2025-07-06T08:59:04.022859
1934,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,8332.44,INR,3.8,410,Limited Stock,Walking Aids,2025-05-28T08:56:05.317897,2025-07-06T08:59:04.022859
1935,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,8703.84,INR,3.1,92,Out of Stock,Bathroom Aids,2025-05-31T08:56:05.317912,2025-07-06T08:59:04.022859
1936,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,13162.46,INR,3.4,369,In Stock,Bathroom Aids,2025-06-10T08:56:05.317927,2025-07-06T08:59:04.022859
1937,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,11221.26,INR,4.9,152,Limited Stock,Walking Aids,2025-06-25T08:56:05.317942,2025-07-06T08:59:04.022859
1938,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,12278.3095,INR,3.0,396,Out of Stock,Wheelchairs,2025-07-06T08:56:05.317957,2025-07-06T08:59:04.022859
1939,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,12974.75,INR,4.1,7,Limited Stock,Support Cushions,2025-05-11T08:56:05.317973,2025-07-06T08:59:04.022859
1940,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,4035.23,INR,4.3,237,Out of Stock,Support Cushions,2025-06-08T08:56:05.317989,2025-07-06T08:59:04.022859
1941,Frido Max Wheelchair,Frido Max Wheelchair - High quality wheelchairs product designed for comfort and usability.,4424.98,INR,4.1,322,Limited Stock,Wheelchairs,2025-06-01T08:56:05.318006,2025-07-06T08:59:04.022859
1942,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,3586.76,INR,3.1,183,In Stock,Bathroom Aids,2025-06-27T08:56:05.318024,2025-07-06T08:59:04.022859
1943,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,5634.56,INR,3.2,60,Out of Stock,Wheelchairs,2025-06-25T08:56:05.318041,2025-07-06T08:59:04.022859
1944,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,4980.33,INR,4.3,363,Limited Stock,Bathroom Aids,2025-05-31T08:56:05.318066,2025-07-06T08:59:04.022859
1945,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,14527.11,INR,4.5,189,In Stock,Mobility Accessories,2025-07-01T08:56:05.318083,2025-07-06T08:59:04.022859
1946,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,6158.97,INR,3.8,39,Out of Stock,Walking Aids,2025-05-14T08:56:05.318103,2025-07-06T08:59:04.022859
1947,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,4333.861,INR,3.3,360,Out of Stock,Mobility Accessories,2025-06-15T08:56:05.318121,2025-07-06T08:59:04.022859
1948,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,8344.05,INR,4.4,318,In Stock,Mobility Accessories,2025-06-30T08:56:05.318138,2025-07-06T08:59:04.022859
1949,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,14709.9,INR,4.1,49,Out of Stock,Mobility Accessories,2025-05-21T08:56:05.318155,2025-07-06T08:59:04.022859
1950,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,5019.62,INR,4.2,167,Out of Stock,Mobility Accessories,2025-06-03T08:56:05.318174,2025-07-06T08:59:04.022859
1951,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,5952.95,INR,3.3,293,Out of Stock,Mobility Accessories,2025-06-03T08:56:05.318191,2025-07-06T08:59:04.022859
1952,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,12310.73,INR,4.8,124,Limited Stock,Support Cushions,2025-06-18T08:56:05.318208,2025-07-06T08:59:04.022859
1953,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,2653.9,INR,3.9,412,In Stock,Bathroom Aids,2025-05-20T08:56:05.318228,2025-07-06T08:59:04.022859
1954,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,14984.82,INR,3.8,175,Out of Stock,Bathroom Aids,2025-06-01T08:56:05.318252,2025-07-06T08:59:04.022859
1955,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,9967.66,INR,4.4,135,In Stock,Bathroom Aids,2025-06-17T08:56:05.318270,2025-07-06T08:59:04.022859
